hari,tanggal,time WITA,sport,competition,title,home,away,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,channel_8,event_url
"Minggu","08-03-2026","08:0","Ice-Hockey","NHL","Montreal-Canadiens vs Los-Angeles-Kings","Montreal-Canadiens","Los-Angeles-Kings","Premier Sports 2","","","","","","","",""
"Minggu","08-03-2026","08:0","Ice-Hockey","NHL","Vancouver-Canucks vs Winnipeg-Jets","Vancouver-Canucks","Winnipeg-Jets","NHL.TV","","","","","","","",""
"Minggu","08-03-2026","08:0","Ice-Hockey","NHL","Tampa-Bay-Lightning vs Toronto-Maple-Leafs","Tampa-Bay-Lightning","Toronto-Maple-Leafs","NHL.TV","","","","","","","",""
"Minggu","08-03-2026","08:0","Ice-Hockey","NHL","Utah-Mammoth vs Columbus-Blue-Jackets","Utah-Mammoth","Columbus-Blue-Jackets","NHL.TV","","","","","","","",""
"Minggu","08-03-2026","08:0","Football","FIFA Women's World Cup 2027","Papua-New-Guinea-Women vs Fiji-Women","Papua-New-Guinea-Women","Fiji-Women","FIFA+","","","","","","","",""
"Minggu","08-03-2026","08:25","Motorsport","","Formula 2 Series Australia","Formula 2 Series Australia","","Sky Sports F1","Sky Sports Ultra HDR","","","","","","",""
"Minggu","08-03-2026","08:30","Football","MLS","Atlanta-United vs Real-Salt-Lake","Atlanta-United","Real-Salt-Lake","Apple TV","","","","","","","",""
"Minggu","08-03-2026","08:30","Football","MLS","Charlotte-FC vs Austin-FC","Charlotte-FC","Austin-FC","Apple TV","","","","","","","",""
"Minggu","08-03-2026","08:30","Football","MLS","Columbus-Crew vs Chicago-Fire","Columbus-Crew","Chicago-Fire","Apple TV","","","","","","","",""
"Minggu","08-03-2026","08:30","Football","MLS","Philadelphia-Union vs San-Jose-Earthquakes","Philadelphia-Union","San-Jose-Earthquakes","Apple TV","","","","","","","",""
"Minggu","08-03-2026","09:0","Basketball","NBA","Memphis-Grizzlies vs Los-Angeles-Clippers","Memphis-Grizzlies","Los-Angeles-Clippers","NBA League Pass","","","","","","","",""
"Minggu","08-03-2026","09:0","Basketball","NBA","Milwaukee-Bucks vs Utah-Jazz","Milwaukee-Bucks","Utah-Jazz","NBA League Pass","","","","","","","",""
"Minggu","08-03-2026","09:0","Baseball","","USA vs Great-Britain","USA","Great-Britain","TNT Sports 3","Discovery+ Premium","","","","","","",""
"Minggu","08-03-2026","09:30","Football","MLS","Nashville-SC vs Minnesota-United","Nashville-SC","Minnesota-United","Apple TV","","","","","","","",""
"Minggu","08-03-2026","09:30","Football","MLS","Sporting-Kansas-City vs San-Diego-FC","Sporting-Kansas-City","San-Diego-FC","Apple TV","","","","","","","",""
"Minggu","08-03-2026","09:30","Football","MLS","St-Louis-City-SC vs Seattle-Sounders-FC","St-Louis-City-SC","Seattle-Sounders-FC","Apple TV","","","","","","","",""
"Minggu","08-03-2026","09:30","Basketball","NBA","Oklahoma-City-Thunder vs Golden-State-Warriors","Oklahoma-City-Thunder","Golden-State-Warriors","NBA League Pass","","","","","","","",""
"Minggu","08-03-2026","10:0","UFC","","MMA","MMA","","TNT Sports 1","Discovery+ Premium","","","","","","",""
"Minggu","08-03-2026","10:0","Football","A-League Men","Auckland-FC vs Perth-Glory","Auckland-FC","Perth-Glory","TNT Sports Extra","Discovery+ Premium","","","","","","",""
"Minggu","08-03-2026","10:0","Tennis","","BNP Paribas Open","BNP Paribas Open","","Sky Sports Main Event","Sky Sports Tennis","Sky Sports Ultra HDR","Sky Sports+","","","","",""
"Minggu","08-03-2026","10:30","Football","MLS","Colorado-Rapids vs LA-Galaxy","Colorado-Rapids","LA-Galaxy","Apple TV","","","","","","","",""
"Minggu","08-03-2026","11:0","Ice-Hockey","NHL","Ottawa-Senators vs Seattle-Kraken","Ottawa-Senators","Seattle-Kraken","NHL.TV","","","","","","","",""
"Minggu","08-03-2026","11:0","Ice-Hockey","NHL","Carolina-Hurricanes vs Calgary-Flames","Carolina-Hurricanes","Calgary-Flames","Premier Sports 1","","","","","","","",""
"Minggu","08-03-2026","11:0","Ice-Hockey","NHL","New-York-Islanders vs San-Jose-Sharks","New-York-Islanders","San-Jose-Sharks","NHL.TV","","","","","","","",""
"Minggu","08-03-2026","11:30","Football","MLS","Los-Angeles-FC vs FC-Dallas","Los-Angeles-FC","FC-Dallas","Apple TV","","","","","","","",""
"Minggu","08-03-2026","11:30","Football","MLS","Portland-Timbers vs Vancouver","Portland-Timbers","Vancouver","Apple TV","","","","","","","",""
"Minggu","08-03-2026","11:55","Football","","Fagiano-Okayama vs Kyoto-Sanga-FC","Fagiano-Okayama","Kyoto-Sanga-FC","YouTube","","","","","","","",""
"Minggu","08-03-2026","12:0","Formula 1","","Australian Grand Prix","Australian Grand Prix","","Sky Sports Main Event","Sky Sports F1","Sky Sports App","Sky Sports Ultra HDR","","","","",""
"Minggu","08-03-2026","12:0","Golf","","Blue Bay LPGA","Blue Bay LPGA","","Sky Sports Golf","","","","","","","",""
"Minggu","08-03-2026","12:0","Golf","","Ford Women's NSW Open Championship","Ford Women's NSW Open Championship","","Sky Sports Mix","","","","","","","",""
"Minggu","08-03-2026","12:35","Golf","","LIV Golf Hong Kong","LIV Golf Hong Kong","","TNT Sports 2","Discovery+ Premium","","","","","","",""
"Minggu","08-03-2026","13:5","Rugby-League","NRL","Dolphins vs South-Sydney-Rabbitohs","Dolphins","South-Sydney-Rabbitohs","Watch NRL","","","","","","","",""
"Minggu","08-03-2026","13:30","Cricket","","Australia-Women vs India-Women","Australia-Women","India-Women","TNT Sports 2","TNT Sports 4","Discovery+ Premium","","","","","",""
"Minggu","08-03-2026","16:0","Cycling","","UCI Track Cycling World Cup","UCI Track Cycling World Cup","","TNT Sports Extra","Discovery+","","","","","","",""
"Minggu","08-03-2026","16:15","Winter Sports","","Alpine Skiing World Cup","Alpine Skiing World Cup","","TNT Sports 1","TNT Sports Extra","Discovery+ Premium","","","","","",""
"Minggu","08-03-2026","16:20","Australian-Rules-Football","AFL","St-Kilda vs Collingwood","St-Kilda","Collingwood","TNT Sports 3","Watch AFL","Discovery+ Premium","","","","","",""
"Minggu","08-03-2026","17:0","Golf","","Joburg Open","Joburg Open","","Sky Sports Golf","","","","","","","",""
"Minggu","08-03-2026","17:0","Football","","Australia-Women vs South-Korean-Women","Australia-Women","South-Korean-Women","OneFootball","YouTube","","","","","","",""
"Minggu","08-03-2026","17:0","Football","","Iran-Women vs Philippines-Women","Iran-Women","Philippines-Women","OneFootball","YouTube","","","","","","",""
"Minggu","08-03-2026","17:0","Winter Sports","","Snowboarding World Cup","Snowboarding World Cup","","TNT Sports 2","Discovery+ Premium","","","","","","",""
"Minggu","08-03-2026","17:30","Winter Sports","","Luge World Cup","Luge World Cup","","TNT Sports Extra","Discovery+","","","","","","",""
"Minggu","08-03-2026","17:45","Winter Sports","","Alpine Skiing World Cup","Alpine Skiing World Cup","","TNT Sports 1","Discovery+ Premium","","","","","","",""
"Minggu","08-03-2026","18:45","Winter Sports","","Luge World Cup","Luge World Cup","","TNT Sports Extra","Discovery+","","","","","","",""
"Minggu","08-03-2026","19:15","Winter Sports","","Alpine Skiing World Cup","Alpine Skiing World Cup","","TNT Sports 1","TNT Sports Extra","Discovery+ Premium","","","","","",""
"Minggu","08-03-2026","19:15","Winter Sports","","Cross Country Skiing World Cup","Cross Country Skiing World Cup","","TNT Sports 3","TNT Sports Extra","Discovery+ Premium","","","","","",""
"Minggu","08-03-2026","19:30","Football","Serie A","Lecce vs Cremonese","Lecce","Cremonese","DAZN","","","","","","","",""
"Minggu","08-03-2026","19:30","Football","","VFB-Stuttgart-U19 vs FC-Koln-U19","VFB-Stuttgart-U19","FC-Koln-U19","German Football YouTube","DFB Play","","","","","","",""
"Minggu","08-03-2026","20:0","Football","League One","AFC-Wimbledon vs Northampton-Town","AFC-Wimbledon","Northampton-Town","Sky Sports Football","","","","","","","",""
"Minggu","08-03-2026","20:0","Football","FA Cup","Fulham vs Southampton","Fulham","Southampton","TNT Sports 2","Discovery+ Premium","","","","","","",""
"Minggu","08-03-2026","20:0","Winter Sports","","Snowboarding World Cup","Snowboarding World Cup","","TNT Sports Extra","Discovery+","","","","","","",""
"Minggu","08-03-2026","20:15","Winter Sports","","Luge World Cup","Luge World Cup","","TNT Sports Extra","Discovery+","","","","","","",""
"Minggu","08-03-2026","20:30","Winter Sports","","Biathlon World Cup","Biathlon World Cup","","TNT Sports Extra","Discovery+ Premium","","","","","","",""
"Minggu","08-03-2026","20:30","Football","Belgian Pro League","Club-Brugge-KV vs Anderlecht","Club-Brugge-KV","Anderlecht","DAZN","","","","","","","",""
"Minggu","08-03-2026","20:30","Football","Bundesliga 2","Hannover-96 vs Greuther-Furth","Hannover-96","Greuther-Furth","Bundesliga YouTube","","","","","","","",""
"Minggu","08-03-2026","20:30","Football","Bundesliga 2","Karlsruher vs Dynamo-Dresden","Karlsruher","Dynamo-Dresden","Bundesliga YouTube","","","","","","","",""
"Minggu","08-03-2026","20:30","Football","Bundesliga 2","Preussen-Munster vs Hertha-Berlin","Preussen-Munster","Hertha-Berlin","Bundesliga YouTube","","","","","","","",""
"Minggu","08-03-2026","20:30","Football","","SV-Waldhof-Mannheim vs TSV-Havelse","SV-Waldhof-Mannheim","TSV-Havelse","DFB Play","","","","","","","",""
"Minggu","08-03-2026","21:0","Football","La Liga","Villarreal vs Elche","Villarreal","Elche","Premier Sports 2","","","","","","","",""
"Minggu","08-03-2026","21:0","Football","","Rangers vs Celtic","Rangers","Celtic","Premier Sports 1","","","","","","","",""
"Minggu","08-03-2026","21:0","Darts","","Ladbrokes UK Open","Ladbrokes UK Open","","ITV4","ITVX","","","","","","",""
"Minggu","08-03-2026","21:0","Horse Racing","","Live Racing","Live Racing","","RacingTV","","","","","","","",""
"Minggu","08-03-2026","21:0","Horse Racing","","Raceday Live","Raceday Live","","Sky Sports Racing","","","","","","","",""
"Minggu","08-03-2026","21:15","GAA","","Clare vs Wexford","Clare","Wexford","GAA+","TG4","","","","","","",""
"Minggu","08-03-2026","21:30","Cricket","ICC T20 World Cup","New-Zealand vs India","New-Zealand","India","Sky Sports Main Event","Sky Sports Cricket","Sky Sports Ultra HDR","","","","","",""
"Minggu","08-03-2026","21:30","Rugby-Union","Premiership Rugby Cup","Exeter-Chiefs vs Northampton","Exeter-Chiefs","Northampton","TNT Sports 3","Discovery+ Premium","","","","","","",""
"Minggu","08-03-2026","21:30","Football","","Rhyl vs Caernarfon-Town","Rhyl","Caernarfon-Town","BBC iPlayer","S4C Online","","","","","","",""
"Minggu","08-03-2026","21:30","Football","FA Cup","Port-Vale vs Sunderland","Port-Vale","Sunderland","TNT Sports 1","TNT Sports Ultimate","Discovery+ Premium","","","","","",""
"Minggu","08-03-2026","22:0","Rugby-Union","","Brython-Thunder vs Gwalia-Lightning","Brython-Thunder","Gwalia-Lightning","BBC iPlayer","BBC Sport Website","YouTube","","","","","",""
"Minggu","08-03-2026","22:0","Football","Ligue 1","Lens vs Metz","Lens","Metz","Ligue 1+","","","","","","","",""
"Minggu","08-03-2026","22:0","Football","","Frosinone vs Sampdoria","Frosinone","Sampdoria","Destination Calcio","","","","","","","",""
"Minggu","08-03-2026","22:0","Football","Premier League 2","Liverpool-U21 vs Wolverhampton-Wanderers-U21","Liverpool-U21","Wolverhampton-Wanderers-U21","LFCTV","LFC All Red","","","","","","",""
"Minggu","08-03-2026","22:0","Football","Serie A","Bologna vs Verona","Bologna","Verona","DAZN","BBC iPlayer","BBC Sport Website","BBC Alba","","","","",""
"Minggu","08-03-2026","22:0","Football","Serie A","Fiorentina vs Parma","Fiorentina","Parma","DAZN","","","","","","","",""
"Minggu","08-03-2026","22:0","GAA","","Kildare vs Carlow","Kildare","Carlow","GAA+","","","","","","","",""
"Minggu","08-03-2026","22:15","Cycling","","UCI Paris to Nice","UCI Paris to Nice","","TNT Sports 4","Discovery+ Premium","","","","","","",""
"Minggu","08-03-2026","22:30","Football","Bundesliga","St-Pauli vs Eintracht-Frankfurt","St-Pauli","Eintracht-Frankfurt","Amazon Prime Video","","","","","","","",""
"Minggu","08-03-2026","22:30","Golf","","Arnold Palmer Invitational","Arnold Palmer Invitational","","Sky Sports Golf","Sky Sports+","","","","","","",""
"Minggu","08-03-2026","23:0","Rugby-League","Super League","Huddersfield-Giants vs Hull-KR","Huddersfield-Giants","Hull-KR","Sky Sports+","SuperLeague+","","","","","","",""
"Minggu","08-03-2026","23:0","Rugby-League","Super League","Leeds-Rhinos vs Castleford-Tigers","Leeds-Rhinos","Castleford-Tigers","Sky Sports+","SuperLeague+","","","","","","",""
"Minggu","08-03-2026","23:0","Basketball","Super League Basketball","Bristol-Flyers vs Newcastle-Eagles","Bristol-Flyers","Newcastle-Eagles","DAZN","","","","","","","",""
"Minggu","08-03-2026","23:0","Motorsport","","FIM Motocross Argentina","FIM Motocross Argentina","","TNT Sports Extra","Discovery+","","","","","","",""
"Minggu","08-03-2026","23:15","Football","La Liga","Getafe vs Real-Betis","Getafe","Real-Betis","Premier Sports 2","","","","","","","",""
"Minggu","08-03-2026","23:15","GAA","","Waterford vs Tipperary","Waterford","Tipperary","GAA+","TG4","","","","","","",""
"Minggu","08-03-2026","23:30","Football","","MSV-Duisburg vs Saarbrucken","MSV-Duisburg","Saarbrucken","DFB Play","","","","","","","",""
"Minggu","08-03-2026","23:45","Football","Eredivisie","NAC-Breda vs Feyenoord","NAC-Breda","Feyenoord","Premier Player","TrillerTV+","","","","","","",""
"Minggu","08-03-2026","23:45","Winter Sports","","Biathlon World Cup","Biathlon World Cup","","TNT Sports 2","TNT Sports Extra","Discovery+ Premium","","","","","",""
"Senin","09-03-2026","24:0","Rugby-Union","Premiership Rugby Cup","Leicester-Tigers vs Bath-Rugby","Leicester-Tigers","Bath-Rugby","TNT Sports 3","Discovery+ Premium","","","","","","",""
"Senin","09-03-2026","24:0","Netball","Netball Superleague","Nottingham-Forest-Netball vs Birmingham-Panthers","Nottingham-Forest-Netball","Birmingham-Panthers","Sky Sports YouTube","","","","","","","",""
"Senin","09-03-2026","24:0","Basketball","Super League Basketball","Caledonia-Gladiators vs Cheshire-Phoenix","Caledonia-Gladiators","Cheshire-Phoenix","DAZN","","","","","","","",""
"Senin","09-03-2026","24:0","Motorsport","","FIM Motocross Argentina","FIM Motocross Argentina","","TNT Sports Extra","Discovery+","","","","","","",""
"Senin","09-03-2026","24:15","Football","Ligue 1","Stade-Brestois vs Le-Havre","Stade-Brestois","Le-Havre","Ligue 1+","","","","","","","",""
"Senin","09-03-2026","24:15","Football","Ligue 1","Lille vs Lorient","Lille","Lorient","Ligue 1+","","","","","","","",""
"Senin","09-03-2026","24:15","Football","Ligue 1","Nice vs Rennes","Nice","Rennes","Ligue 1+","","","","","","","",""
"Senin","09-03-2026","24:30","Football","Championship","Queens-Park-Rangers vs Middlesbrough","Queens-Park-Rangers","Middlesbrough","Sky Sports Football","","","","","","","",""
"Senin","09-03-2026","24:30","Football","Bundesliga","FC-Union-Berlin vs Werder-Bremen","FC-Union-Berlin","Werder-Bremen","Amazon Prime Video","","","","","","","",""
"Senin","09-03-2026","24:30","Football","FA Cup","Leeds-United vs Norwich-City","Leeds-United","Norwich-City","TNT Sports 1","TNT Sports Ultimate","Discovery+ Premium","","","","","",""
"Senin","09-03-2026","01:0","Basketball","NBA","Cleveland-Cavaliers vs Boston-Celtics","Cleveland-Cavaliers","Boston-Celtics","NBA League Pass","","","","","","","",""
"Senin","09-03-2026","01:0","Football","Serie A","Genoa vs Roma","Genoa","Roma","DAZN","TNT Sports 2","Discovery+ Premium","","","","","",""
"Senin","09-03-2026","01:0","Baseball","","Italy vs Great-Britain","Italy","Great-Britain","TNT Sports 4","Discovery+ Premium","","","","","","",""
"Senin","09-03-2026","01:30","Football","La Liga","Sevilla vs Rayo-Vallecano","Sevilla","Rayo-Vallecano","Premier Sports 1","","","","","","","",""
"Senin","09-03-2026","01:30","Golf","","Arnold Palmer Invitational","Arnold Palmer Invitational","","Sky Sports Golf","Sky Sports Main Event","Sky Sports Ultra HDR","","","","","",""
"Senin","09-03-2026","02:0","Ice-Hockey","NHL","Minnesota-Wild vs Colorado-Avalanche","Minnesota-Wild","Colorado-Avalanche","Premier Player","","","","","","","",""
"Senin","09-03-2026","02:0","Tennis","","BNP Paribas Open","BNP Paribas Open","","Sky Sports Tennis","Sky Sports+","","","","","","",""
"Senin","09-03-2026","02:0","Motorsport","","FIM Motocross Argentina","FIM Motocross Argentina","","TNT Sports Extra","Discovery+","","","","","","",""
"Senin","09-03-2026","03:0","Darts","","Ladbrokes UK Open","Ladbrokes UK Open","","ITV4","ITVX","","","","","","",""
"Senin","09-03-2026","03:0","Motorsport","","NASCAR Xfinity Phoenix International Raceway","NASCAR Xfinity Phoenix International Raceway","","Premier Sports 2","","","","","","","",""
"Senin","09-03-2026","03:0","Football","Eredivisie","NEC-Nijmegen vs Volendam","NEC-Nijmegen","Volendam","TrillerTV+","","","","","","","",""
"Senin","09-03-2026","03:0","Motorsport","","FIM Motocross Argentina","FIM Motocross Argentina","","TNT Sports Extra","Discovery+","","","","","","",""
"Senin","09-03-2026","03:30","Football","","St-Mirren vs Partick-Thistle","St-Mirren","Partick-Thistle","BBC Scotland","BBC iPlayer","BBC Sport Website","","","","","",""
"Senin","09-03-2026","03:30","Basketball","NBA","Los-Angeles-Lakers vs New-York-Knicks","Los-Angeles-Lakers","New-York-Knicks","Amazon Prime Video","","","","","","","",""
"Senin","09-03-2026","03:45","Football","Ligue 1","Olympique-Lyonnais vs Paris-FC","Olympique-Lyonnais","Paris-FC","Amazon Prime Video","Ligue 1+","","","","","","",""
"Senin","09-03-2026","03:45","Football","Serie A","AC-Milan vs Inter-Milan","AC-Milan","Inter-Milan","DAZN","TNT Sports 1","Discovery+ Premium","","","","","",""
"Senin","09-03-2026","04:0","Football","La Liga","Valencia vs Deportivo-Alaves","Valencia","Deportivo-Alaves","Premier Sports 1","","","","","","","",""
"Senin","09-03-2026","04:30","Football","MLS","New-York-Red-Bulls vs CF-Montreal","New-York-Red-Bulls","CF-Montreal","Apple TV","","","","","","","",""
"Senin","09-03-2026","04:30","Ice-Hockey","NHL","Boston-Bruins vs Pittsburgh-Penguins","Boston-Bruins","Pittsburgh-Penguins","NHL.TV","","","","","","","",""
"Senin","09-03-2026","06:0","Ice-Hockey","NHL","Chicago-Blackhawks vs Dallas-Stars","Chicago-Blackhawks","Dallas-Stars","NHL.TV","","","","","","","",""
"Senin","09-03-2026","06:0","Ice-Hockey","NHL","Tampa-Bay-Lightning vs Buffalo-Sabres","Tampa-Bay-Lightning","Buffalo-Sabres","Premier Player","","","","","","","",""
"Senin","09-03-2026","06:0","Basketball","NBA","Miami-Heat vs Detroit-Pistons","Miami-Heat","Detroit-Pistons","NBA League Pass","","","","","","","",""
"Senin","09-03-2026","06:0","Basketball","NBA","Toronto-Raptors vs Dallas-Mavericks","Toronto-Raptors","Dallas-Mavericks","NBA League Pass","","","","","","","",""
"Senin","09-03-2026","06:0","Tennis","","BNP Paribas Open","BNP Paribas Open","","Sky Sports Tennis","Sky Sports Main Event","Sky Sports Ultra HDR","Sky Sports+","","","","",""
"Senin","09-03-2026","07:0","Football","MLS","FC-Cincinnati vs Toronto-FC","FC-Cincinnati","Toronto-FC","Apple TV","","","","","","","",""
"Senin","09-03-2026","07:0","Ice-Hockey","NHL","Detroit-Red-Wings vs New-Jersey-Devils","Detroit-Red-Wings","New-Jersey-Devils","NHL.TV","","","","","","","",""
"Senin","09-03-2026","07:0","Basketball","NBA","New-Orleans-Pelicans vs Washington-Wizards","New-Orleans-Pelicans","Washington-Wizards","NBA League Pass","","","","","","","",""
"Senin","09-03-2026","08:0","Basketball","NBA","Milwaukee-Bucks vs Orlando-Magic","Milwaukee-Bucks","Orlando-Magic","NBA League Pass","","","","","","","",""
"Senin","09-03-2026","08:0","Basketball","NBA","San-Antonio-Spurs vs Houston-Rockets","San-Antonio-Spurs","Houston-Rockets","Sky Sports Action","Sky Sports+","","","","","","",""
"Senin","09-03-2026","08:0","Basketball","NBA","Milwaukee-Bucks vs Orlando-Magic","Milwaukee-Bucks","Orlando-Magic","NBA League Pass","","","","","","","",""
"Senin","09-03-2026","08:0","Basketball","NBA","San-Antonio-Spurs vs Houston-Rockets","San-Antonio-Spurs","Houston-Rockets","Sky Sports Action","Sky Sports+","","","","","","",""
"Senin","09-03-2026","09:0","Ice-Hockey","NHL","St-Louis-Blues vs Anaheim-Ducks","St-Louis-Blues","Anaheim-Ducks","NHL.TV","","","","","","","",""
"Senin","09-03-2026","09:0","Basketball","NBA","Portland-Trail-Blazers vs Indiana-Pacers","Portland-Trail-Blazers","Indiana-Pacers","NBA League Pass","","","","","","","",""
"Senin","09-03-2026","09:0","Basketball","NBA","Sacramento-Kings vs Chicago-Bulls","Sacramento-Kings","Chicago-Bulls","NBA League Pass","","","","","","","",""
"Senin","09-03-2026","09:0","Tennis","","BNP Paribas Open","BNP Paribas Open","","Sky Sports Main Event","Sky Sports Tennis","Sky Sports Ultra HDR","Sky Sports+","","","","",""
"Senin","09-03-2026","09:30","Ice-Hockey","NHL","Edmonton-Oilers vs Vegas-Golden-Knights","Edmonton-Oilers","Vegas-Golden-Knights","Premier Sports 1","","","","","","","",""
"Senin","09-03-2026","10:0","Basketball","NBA","Phoenix-Suns vs Charlotte-Hornets","Phoenix-Suns","Charlotte-Hornets","Sky Sports Action","Sky Sports Mix","","","","","","",""
"Senin","09-03-2026","10:0","Boxing","","Live Boxing","Live Boxing","","YouTube","","","","","","","",""
"Senin","09-03-2026","13:30","Cricket","","Australia-Women vs India-Women","Australia-Women","India-Women","TNT Sports 2","Discovery+ Premium","","","","","","",""
"Senin","09-03-2026","14:0","Cricket","One Day International","Pakistan-Shaheens vs England-Lions","Pakistan-Shaheens","England-Lions","PCB Live","ECB.co.uk","YouTube","","","","","",""
"Senin","09-03-2026","17:0","Football","","North-Korea-Women vs China-Women","North-Korea-Women","China-Women","OneFootball","YouTube","","","","","","",""
