hari,tanggal,time WITA,sport,competition,title,home,away,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,channel_8,event_url
"Kamis","12-03-2026","07:30","Ice-Hockey","NHL","Washington-Capitals vs Philadelphia-Flyers","Washington-Capitals","Philadelphia-Flyers","Premier Sports 1","","","","","","","",""
"Kamis","12-03-2026","07:30","Ice-Hockey","NHL","Montreal-Canadiens vs Ottawa-Senators","Montreal-Canadiens","Ottawa-Senators","Premier Sports 2","","","","","","","",""
"Kamis","12-03-2026","07:30","Basketball","NBA","Orlando-Magic vs Cleveland-Cavaliers","Orlando-Magic","Cleveland-Cavaliers","NBA League Pass","","","","","","","",""
"Kamis","12-03-2026","07:30","Football","","Nashville-SC vs Inter-Miami-CF","Nashville-SC","Inter-Miami-CF","YouTube","","","","","","","",""
"Kamis","12-03-2026","08:0","Basketball","NBA","New-Orleans-Pelicans vs Toronto-Raptors","New-Orleans-Pelicans","Toronto-Raptors","NBA League Pass","","","","","","","",""
"Kamis","12-03-2026","08:0","Basketball","NBA","New-Orleans-Pelicans vs Toronto-Raptors","New-Orleans-Pelicans","Toronto-Raptors","NBA League Pass","","","","","","","",""
"Kamis","12-03-2026","08:30","Golf","","LIV Golf Singapore","LIV Golf Singapore","","TNT Sports 1","Discovery+ Premium","","","","","","",""
"Kamis","12-03-2026","09:0","Basketball","NBA","Utah-Jazz vs New-York-Knicks","Utah-Jazz","New-York-Knicks","NBA League Pass","","","","","","","",""
"Kamis","12-03-2026","09:30","Football","","LA-Galaxy vs Mount-Pleasant","LA-Galaxy","Mount-Pleasant","YouTube","","","","","","","",""
"Kamis","12-03-2026","10:0","Basketball","NBA","Denver-Nuggets vs Houston-Rockets","Denver-Nuggets","Houston-Rockets","NBA League Pass","","","","","","","",""
"Kamis","12-03-2026","10:0","Basketball","NBA","Sacramento-Kings vs Charlotte-Hornets","Sacramento-Kings","Charlotte-Hornets","NBA League Pass","","","","","","","",""
"Kamis","12-03-2026","10:30","Basketball","NBA","Los-Angeles-Clippers vs Minnesota-Timberwolves","Los-Angeles-Clippers","Minnesota-Timberwolves","NBA League Pass","","","","","","","",""
"Kamis","12-03-2026","11:30","Football","","San-Diego-FC vs Toluca","San-Diego-FC","Toluca","YouTube","","","","","","","",""
"Kamis","12-03-2026","16:30","Australian-Rules-Football","AFL","Carlton vs Richmond","Carlton","Richmond","TNT Sports 1","Watch AFL","Discovery+ Premium","","","","","",""
"Kamis","12-03-2026","17:0","Rugby-League","NRL","Brisbane-Broncos vs Parramatta-Eels","Brisbane-Broncos","Parramatta-Eels","Watch NRL","","","","","","","",""
"Kamis","12-03-2026","18:0","Cricket","","Player Auction","Player Auction","","Sky Sports Cricket","Sky Sports Main Event","Sky Sports Ultra HDR","","","","","",""
"Kamis","12-03-2026","19:30","Golf","","THE PLAYERS Championship","THE PLAYERS Championship","","Sky Sports Main Event","Sky Sports Golf","Sky Sports Ultra HDR","","","","","",""
"Kamis","12-03-2026","20:0","Cycling","","UCI Tirreno to Adriatico","UCI Tirreno to Adriatico","","TNT Sports 1","Discovery+ Premium","","","","","","",""
"Kamis","12-03-2026","20:15","Football","","Tampines-Rovers vs Bangkok-United","Tampines-Rovers","Bangkok-United","The AFC Hub","","","","","","","",""
"Kamis","12-03-2026","20:15","Winter Sports","","Freestyle Skiing World Cup","Freestyle Skiing World Cup","","TNT Sports 2","Discovery+ Premium","","","","","","",""
"Kamis","12-03-2026","20:45","Horse Racing","","Cheltenham Festival 2026","Cheltenham Festival 2026","","ITV1","ITVX","STV","STV Player","","","","",""
"Kamis","12-03-2026","21:0","Motorsport","","World Rally Championship Kenya","World Rally Championship Kenya","","TNT Sports 3","TNT Sports Extra","Discovery+ Premium","","","","","",""
"Kamis","12-03-2026","21:0","Winter Sports","","Cross Country Skiing World Cup","Cross Country Skiing World Cup","","TNT Sports 4","Discovery+ Premium","","","","","","",""
"Kamis","12-03-2026","22:0","Winter Sports","","Biathlon World Cup","Biathlon World Cup","","TNT Sports 4","Discovery+ Premium","","","","","","",""
"Kamis","12-03-2026","22:15","Cycling","","UCI Paris to Nice","UCI Paris to Nice","","TNT Sports 2","TNT Sports 1","Discovery+ Premium","","","","","",""
"Kamis","12-03-2026","22:15","Motorsport","","World Rally Championship Kenya","World Rally Championship Kenya","","TNT Sports 3","TNT Sports Extra","Discovery+ Premium","","","","","",""
"Kamis","12-03-2026","23:30","Winter Sports","","Cross Country Skiing World Cup","Cross Country Skiing World Cup","","TNT Sports 4","Discovery+ Premium","","","","","","",""
"Jumat","13-03-2026","01:0","Football","","Roma-Women vs Inter-Milan-Women","Roma-Women","Inter-Milan-Women","DAZN","","","","","","","",""
"Jumat","13-03-2026","01:45","Football","UEFA Europa League","Bologna vs Roma","Bologna","Roma","TNT Sports 3","Discovery+ Premium","","","","","","",""
"Jumat","13-03-2026","01:45","Football","UEFA Europa League","Lille vs Aston-Villa","Lille","Aston-Villa","TNT Sports 1","Discovery+ Premium","","","","","","",""
"Jumat","13-03-2026","01:45","Football","UEFA Europa League","Panathinaikos vs Real-Betis","Panathinaikos","Real-Betis","TNT Sports Extra","Discovery+","","","","","","",""
"Jumat","13-03-2026","01:45","Football","UEFA Europa League","VfB-Stuttgart vs FC-Porto","VfB-Stuttgart","FC-Porto","TNT Sports 4","Discovery+ Premium","","","","","","",""
"Jumat","13-03-2026","01:45","Football","UEFA Conference League","AZ-Alkmaar vs Sparta-Prague","AZ-Alkmaar","Sparta-Prague","TNT Sports Extra","Discovery+","","","","","","",""
"Jumat","13-03-2026","01:45","Football","UEFA Conference League","Lech-Poznan vs Shakhtar-Donetsk","Lech-Poznan","Shakhtar-Donetsk","TNT Sports Extra","Discovery+","","","","","","",""
"Jumat","13-03-2026","01:45","Football","UEFA Conference League","Rijeka vs Strasbourg","Rijeka","Strasbourg","TNT Sports Extra","Discovery+","","","","","","",""
"Jumat","13-03-2026","01:45","Football","UEFA Conference League","Samsunspor vs Rayo-Vallecano","Samsunspor","Rayo-Vallecano","TNT Sports Extra","Discovery+","","","","","","",""
"Jumat","13-03-2026","02:0","Tennis","","BNP Paribas Open","BNP Paribas Open","","Sky Sports Tennis","Sky Sports+","","","","","","",""
"Jumat","13-03-2026","03:0","Darts","","2026 Premier League Darts","2026 Premier League Darts","","Sky Sports Action","Sky Sports Main Event","Sky Sports Ultra HDR","","","","","",""
"Jumat","13-03-2026","04:0","Football","UEFA Europa League","Celta vs Olympique-Lyonnais","Celta","Olympique-Lyonnais","TNT Sports 3","Discovery+ Premium","","","","","","",""
"Jumat","13-03-2026","04:0","Football","UEFA Europa League","Ferencvaros vs Sporting-Braga","Ferencvaros","Sporting-Braga","TNT Sports Extra","Discovery+","","","","","","",""
"Jumat","13-03-2026","04:0","Football","UEFA Europa League","Genk vs SC-Freiburg","Genk","SC-Freiburg","TNT Sports 4","Discovery+ Premium","","","","","","",""
"Jumat","13-03-2026","04:0","Football","UEFA Europa League","Nottingham-Forest vs FC-Midtjylland","Nottingham-Forest","FC-Midtjylland","TNT Sports 1","TNT Sports Ultimate","Discovery+ Premium","","","","","",""
"Jumat","13-03-2026","04:0","Football","UEFA Conference League","NK-Celje vs AEK-Athens","NK-Celje","AEK-Athens","TNT Sports Extra","Discovery+","","","","","","",""
"Jumat","13-03-2026","04:0","Football","UEFA Conference League","Crystal-Palace vs AEK-Larnaca","Crystal-Palace","AEK-Larnaca","TNT Sports 2","Discovery+ Premium","","","","","","",""
"Jumat","13-03-2026","04:0","Football","UEFA Conference League","Fiorentina vs Rakow-Czestochowa","Fiorentina","Rakow-Czestochowa","TNT Sports Extra","Discovery+","","","","","","",""
"Jumat","13-03-2026","04:0","Football","UEFA Conference League","SK-Sigma-Olomouc vs FSV-Mainz-05","SK-Sigma-Olomouc","FSV-Mainz-05","TNT Sports Extra","Discovery+","","","","","","",""
"Jumat","13-03-2026","06:30","Football","Brasileiro Série A","Vasco-da-Gama vs Palmeiras","Vasco-da-Gama","Palmeiras","Premier Player","","","","","","","",""
"Jumat","13-03-2026","07:0","Tennis","","BNP Paribas Open","BNP Paribas Open","","Sky Sports Tennis","Sky Sports Main Event","Sky Sports Ultra HDR","","","","","",""
"Jumat","13-03-2026","07:0","Ice-Hockey","NHL","Calgary-Flames vs New-Jersey-Devils","Calgary-Flames","New-Jersey-Devils","Premier Sports 1","","","","","","","",""
"Jumat","13-03-2026","07:0","Ice-Hockey","NHL","San-Jose-Sharks vs Boston-Bruins","San-Jose-Sharks","Boston-Bruins","NHL.TV","","","","","","","",""
"Jumat","13-03-2026","07:0","Ice-Hockey","NHL","Washington-Capitals vs Buffalo-Sabres","Washington-Capitals","Buffalo-Sabres","NHL.TV","","","","","","","",""
"Jumat","13-03-2026","07:0","Ice-Hockey","NHL","Detroit-Red-Wings vs Tampa-Bay-Lightning","Detroit-Red-Wings","Tampa-Bay-Lightning","NHL.TV","","","","","","","",""
"Jumat","13-03-2026","07:0","Ice-Hockey","NHL","Columbus-Blue-Jackets vs Florida-Panthers","Columbus-Blue-Jackets","Florida-Panthers","NHL.TV","","","","","","","",""
"Jumat","13-03-2026","07:0","Ice-Hockey","NHL","St-Louis-Blues vs Carolina-Hurricanes","St-Louis-Blues","Carolina-Hurricanes","NHL.TV","","","","","","","",""
"Jumat","13-03-2026","07:0","Ice-Hockey","NHL","Anaheim-Ducks vs Toronto-Maple-Leafs","Anaheim-Ducks","Toronto-Maple-Leafs","Premier Sports 2","","","","","","","",""
"Jumat","13-03-2026","07:0","Basketball","NBA","Indiana-Pacers vs Phoenix-Suns","Indiana-Pacers","Phoenix-Suns","NBA League Pass","","","","","","","",""
"Jumat","13-03-2026","07:0","Basketball","NBA","Orlando-Magic vs Washington-Wizards","Orlando-Magic","Washington-Wizards","NBA League Pass","","","","","","","",""
"Jumat","13-03-2026","07:0","Basketball","NBA","Detroit-Pistons vs Philadelphia-76ers","Detroit-Pistons","Philadelphia-76ers","Amazon Prime Video","","","","","","","",""
"Jumat","13-03-2026","07:30","Basketball","NBA","Atlanta-Hawks vs Brooklyn-Nets","Atlanta-Hawks","Brooklyn-Nets","NBA League Pass","","","","","","","",""
"Jumat","13-03-2026","07:30","Basketball","NBA","Miami-Heat vs Milwaukee-Bucks","Miami-Heat","Milwaukee-Bucks","NBA League Pass","","","","","","","",""
"Jumat","13-03-2026","08:0","Ice-Hockey","NHL","Philadelphia-Flyers vs Minnesota-Wild","Philadelphia-Flyers","Minnesota-Wild","NHL.TV","","","","","","","",""
"Jumat","13-03-2026","08:0","Ice-Hockey","NHL","Edmonton-Oilers vs Dallas-Stars","Edmonton-Oilers","Dallas-Stars","Premier Sports 1","","","","","","","",""
"Jumat","13-03-2026","08:0","Ice-Hockey","NHL","New-York-Rangers vs Winnipeg-Jets","New-York-Rangers","Winnipeg-Jets","NHL.TV","","","","","","","",""
"Jumat","13-03-2026","08:0","Basketball","NBA","Memphis-Grizzlies vs Dallas-Mavericks","Memphis-Grizzlies","Dallas-Mavericks","NBA League Pass","","","","","","","",""
"Jumat","13-03-2026","08:0","Football","","FC-Cincinnati vs Tigres-UANL","FC-Cincinnati","Tigres-UANL","YouTube","","","","","","","",""
"Jumat","13-03-2026","08:0","Ice-Hockey","NHL","Philadelphia-Flyers vs Minnesota-Wild","Philadelphia-Flyers","Minnesota-Wild","NHL.TV","","","","","","","",""
"Jumat","13-03-2026","08:0","Ice-Hockey","NHL","Edmonton-Oilers vs Dallas-Stars","Edmonton-Oilers","Dallas-Stars","Premier Sports 1","","","","","","","",""
"Jumat","13-03-2026","08:0","Ice-Hockey","NHL","New-York-Rangers vs Winnipeg-Jets","New-York-Rangers","Winnipeg-Jets","NHL.TV","","","","","","","",""
"Jumat","13-03-2026","08:0","Basketball","NBA","Memphis-Grizzlies vs Dallas-Mavericks","Memphis-Grizzlies","Dallas-Mavericks","NBA League Pass","","","","","","","",""
"Jumat","13-03-2026","08:0","Football","","FC-Cincinnati vs Tigres-UANL","FC-Cincinnati","Tigres-UANL","YouTube","","","","","","","",""
"Jumat","13-03-2026","09:0","Ice-Hockey","NHL","Chicago-Blackhawks vs Utah-Mammoth","Chicago-Blackhawks","Utah-Mammoth","NHL.TV","","","","","","","",""
"Jumat","13-03-2026","09:0","Basketball","NBA","San-Antonio-Spurs vs Denver-Nuggets","San-Antonio-Spurs","Denver-Nuggets","NBA League Pass","","","","","","","",""
"Jumat","13-03-2026","09:0","Formula 1","","F1 Academy","F1 Academy","","Sky Sports F1","Sky Sports Ultra HDR","","","","","","",""
"Jumat","13-03-2026","09:5","Golf","","LIV Golf Singapore","LIV Golf Singapore","","TNT Sports 1","Discovery+ Premium","","","","","","",""
"Jumat","13-03-2026","09:30","Basketball","NBA","Oklahoma-City-Thunder vs Boston-Celtics","Oklahoma-City-Thunder","Boston-Celtics","Amazon Prime Video","","","","","","","",""
"Jumat","13-03-2026","10:0","Ice-Hockey","NHL","Pittsburgh-Penguins vs Vegas-Golden-Knights","Pittsburgh-Penguins","Vegas-Golden-Knights","NHL.TV","","","","","","","",""
"Jumat","13-03-2026","10:0","Ice-Hockey","NHL","Colorado-Avalanche vs Seattle-Kraken","Colorado-Avalanche","Seattle-Kraken","NHL.TV","","","","","","","",""
"Jumat","13-03-2026","10:0","Ice-Hockey","NHL","Nashville-Predators vs Vancouver-Canucks","Nashville-Predators","Vancouver-Canucks","NHL.TV","","","","","","","",""
"Jumat","13-03-2026","10:0","Football","","Vancouver vs Seattle-Sounders-FC","Vancouver","Seattle-Sounders-FC","YouTube","","","","","","","",""
"Jumat","13-03-2026","10:30","Basketball","NBA","Los-Angeles-Lakers vs Chicago-Bulls","Los-Angeles-Lakers","Chicago-Bulls","NBA League Pass","","","","","","","",""
"Jumat","13-03-2026","11:30","Formula 1","","Chinese Grand Prix","Chinese Grand Prix","","Sky Sports F1","Sky Sports Main Event","Sky Sports Ultra HDR","","","","","",""
"Jumat","13-03-2026","13:45","Motorsport","","World Rally Championship Kenya","World Rally Championship Kenya","","TNT Sports 3","TNT Sports Extra","Discovery+ Premium","","","","","",""
"Jumat","13-03-2026","14:0","Formula 1","","F1 Academy","F1 Academy","","Sky Sports F1","Sky Sports Main Event","Sky Sports Ultra HDR","","","","","",""
"Jumat","13-03-2026","14:5","Rugby-Union","Super Rugby Pacific","Hurricanes vs Western-Force","Hurricanes","Western-Force","Sky Sports+","","","","","","","",""
"Jumat","13-03-2026","15:0","Rugby-League","NRL","New-Zealand-Warriors vs Canberra-Raiders","New-Zealand-Warriors","Canberra-Raiders","Watch NRL","","","","","","","",""
"Jumat","13-03-2026","15:30","Formula 1","","Chinese Grand Prix","Chinese Grand Prix","","Sky Sports F1","Sky Sports Main Event","Sky Sports Ultra HDR","","","","","",""
"Jumat","13-03-2026","16:0","Football","","Adelaide-United-Women vs Perth-Glory-Women","Adelaide-United-Women","Perth-Glory-Women","TNT Sports Extra","Discovery+ Premium","","","","","","",""
"Jumat","13-03-2026","16:0","Football","","Newcastle-Jets-Women vs Sydney-FC-Women","Newcastle-Jets-Women","Sydney-FC-Women","TNT Sports Extra","Discovery+ Premium","","","","","","",""
"Jumat","13-03-2026","16:0","Football","A-League Men","Brisbane-Roar vs Western-Sydney-Wanderers","Brisbane-Roar","Western-Sydney-Wanderers","TNT Sports 4","Discovery+ Premium","","","","","","",""
"Jumat","13-03-2026","16:40","Australian-Rules-Football","AFL","Essendon vs Hawthorn","Essendon","Hawthorn","TNT Sports 1","Watch AFL","Discovery+ Premium","","","","","",""
"Jumat","13-03-2026","17:0","Rugby-League","NRL","Sydney-Roosters vs South-Sydney-Rabbitohs","Sydney-Roosters","South-Sydney-Rabbitohs","Sky Sports Action","Watch NRL","","","","","","",""
"Jumat","13-03-2026","18:0","Football","","TBC vs TBC","TBC","TBC","OneFootball","YouTube","","","","","","",""
"Jumat","13-03-2026","18:30","Motorsport","","World Rally Championship Kenya","World Rally Championship Kenya","","TNT Sports 3","TNT Sports Extra","Discovery+ Premium","","","","","",""
"Jumat","13-03-2026","19:30","Golf","","THE PLAYERS Championship","THE PLAYERS Championship","","Sky Sports Main Event","Sky Sports Golf","Sky Sports Ultra HDR","","","","","",""
"Jumat","13-03-2026","20:0","Darts","","European Darts Open","European Darts Open","","PDC.TV","","","","","","","",""
"Jumat","13-03-2026","20:0","Cycling","","UCI Tirreno to Adriatico","UCI Tirreno to Adriatico","","TNT Sports 1","TNT Sports Extra","Discovery+ Premium","","","","","",""
"Jumat","13-03-2026","20:45","Horse Racing","","Cheltenham Festival 2026","Cheltenham Festival 2026","","ITV1","ITVX","STV","STV Player","","","","",""
"Jumat","13-03-2026","22:0","Winter Sports","","Biathlon World Cup","Biathlon World Cup","","TNT Sports 4","Discovery+ Premium","","","","","","",""
"Jumat","13-03-2026","22:15","Cycling","","UCI Paris to Nice","UCI Paris to Nice","","TNT Sports 1","TNT Sports 2","Discovery+ Premium","","","","","",""
"Jumat","13-03-2026","23:45","Winter Sports","","Biathlon World Cup","Biathlon World Cup","","TNT Sports 4","Discovery+ Premium","","","","","","",""
"Sabtu","14-03-2026","01:30","Football","Bundesliga 2","FC-Magdeburg vs SV-Darmstadt-98","FC-Magdeburg","SV-Darmstadt-98","Bundesliga YouTube","","","","","","","",""
"Sabtu","14-03-2026","01:30","Football","Bundesliga 2","Greuther-Furth vs SV-Elversberg","Greuther-Furth","SV-Elversberg","Bundesliga YouTube","","","","","","","",""
"Sabtu","14-03-2026","01:30","Motorsport","","World Rally Championship Kenya","World Rally Championship Kenya","","TNT Sports Extra","TNT Sports 4","Discovery+ Premium","","","","","",""
"Sabtu","14-03-2026","02:0","Darts","","European Darts Open","European Darts Open","","PDC.TV","","","","","","","",""
"Sabtu","14-03-2026","02:0","Tennis","","BNP Paribas Open","BNP Paribas Open","","Sky Sports Tennis","Sky Sports+","","","","","","",""
"Sabtu","14-03-2026","03:0","Football","Premier League 2","Arsenal-U21 vs Leicester-City-U21","Arsenal-U21","Leicester-City-U21","Arsenal.com","","","","","","","",""
"Sabtu","14-03-2026","03:0","Football","Premier League 2","Manchester-United-U21 vs Southampton-U21","Manchester-United-U21","Southampton-U21","MUTV","","","","","","","",""
"Sabtu","14-03-2026","03:0","Football","","Manchester-City-U18s vs Everton-U18s","Manchester-City-U18s","Everton-U18s","CITY+","","","","","","","",""
"Sabtu","14-03-2026","03:30","Rugby-Union","","Loughborough-Lightning vs Harlequins-Ladies","Loughborough-Lightning","Harlequins-Ladies","YouTube","","","","","","","",""
"Sabtu","14-03-2026","03:30","Netball","Netball Superleague","Cardiff-Dragons vs Manchester-Thunder","Cardiff-Dragons","Manchester-Thunder","Sky Sports YouTube","","","","","","","",""
"Sabtu","14-03-2026","03:30","Football","Bundesliga","Borussia-Monchengladbach vs St-Pauli","Borussia-Monchengladbach","St-Pauli","Bundesliga YouTube","BBC iPlayer","BBC Sport Website","","","","","",""
"Sabtu","14-03-2026","03:30","Basketball","Super League Basketball","Leicester-Riders vs Cheshire-Phoenix","Leicester-Riders","Cheshire-Phoenix","DAZN","","","","","","","",""
"Sabtu","14-03-2026","03:30","Basketball","Super League Basketball","Newcastle-Eagles vs Caledonia-Gladiators","Newcastle-Eagles","Caledonia-Gladiators","DAZN","","","","","","","",""
"Sabtu","14-03-2026","03:30","Football","La Liga 2","Mirandes vs Cadiz","Mirandes","Cadiz","Premier Player","","","","","","","",""
"Sabtu","14-03-2026","03:45","Rugby-Union","United Rugby Championship","Edinburgh vs Ulster","Edinburgh","Ulster","Premier Sports 1","","","","","","","",""
"Sabtu","14-03-2026","03:45","Rugby-Union","United Rugby Championship","Connacht vs Scarlets","Connacht","Scarlets","Premier Sports 2","TG4","","","","","","",""
"Sabtu","14-03-2026","03:45","Football","","Bohemians-Dublin vs Galway-United","Bohemians-Dublin","Galway-United","LOITV","","","","","","","",""
"Sabtu","14-03-2026","03:45","Football","","Derry-City vs Shelbourne","Derry-City","Shelbourne","LOITV","","","","","","","",""
"Sabtu","14-03-2026","03:45","Football","","Dundalk vs Waterford-United","Dundalk","Waterford-United","LOITV","","","","","","","",""
"Sabtu","14-03-2026","03:45","Football","","St-Patricks-Athletic vs Drogheda-United","St-Patricks-Athletic","Drogheda-United","LOITV","","","","","","","",""
"Sabtu","14-03-2026","03:45","Football","","Morton vs Partick-Thistle","Morton","Partick-Thistle","BBC Scotland","BBC iPlayer","BBC Sport Website","","","","","",""
"Sabtu","14-03-2026","03:45","Football","NIFL Premiership","Larne-FC vs Dungannon-Swifts","Larne-FC","Dungannon-Swifts","BBC iPlayer","BBC Sport Website","","","","","","",""
"Sabtu","14-03-2026","03:45","Football","Serie A","Torino vs Parma","Torino","Parma","DAZN","","","","","","","",""
"Sabtu","14-03-2026","03:45","Football","Ligue 1","Marseille vs Auxerre","Marseille","Auxerre","Ligue 1+","","","","","","","",""
"Sabtu","14-03-2026","03:45","Football","League Two","Colchester-United vs Crawley-Town","Colchester-United","Crawley-Town","Sky Sports+","","","","","","","",""
"Sabtu","14-03-2026","04:0","Football","","Sligo-Rovers vs Shamrock-Rovers","Sligo-Rovers","Shamrock-Rovers","LOITV","","","","","","","",""
"Sabtu","14-03-2026","04:0","Football","Championship","Wrexham vs Swansea-City","Wrexham","Swansea-City","Sky Sports Football","","","","","","","",""
"Sabtu","14-03-2026","04:0","Football","La Liga","Deportivo-Alaves vs Villarreal","Deportivo-Alaves","Villarreal","LaLigaTV","","","","","","","",""
"Sabtu","14-03-2026","04:0","Motorsport","","IndyCar Texas 600","IndyCar Texas 600","","Sky Sports F1","Sky Sports Ultra HDR","","","","","","",""
"Sabtu","14-03-2026","04:0","Rugby-League","Challenge Cup","Wakefield-Trinity vs Leeds-Rhinos","Wakefield-Trinity","Leeds-Rhinos","BBC iPlayer","BBC Sport Website","BBC Red Button","","","","","",""
"Sabtu","14-03-2026","06:30","Tennis","","BNP Paribas Open","BNP Paribas Open","","Sky Sports Main Event","Sky Sports Tennis","Sky Sports Ultra HDR","","","","","",""
"Sabtu","14-03-2026","07:0","Ice-Hockey","NHL","Los-Angeles-Kings vs New-York-Islanders","Los-Angeles-Kings","New-York-Islanders","Premier Sports 2","","","","","","","",""
"Sabtu","14-03-2026","07:30","Basketball","NBA","Detroit-Pistons vs Memphis-Grizzlies","Detroit-Pistons","Memphis-Grizzlies","NBA League Pass","","","","","","","",""
"Sabtu","14-03-2026","07:30","Basketball","NBA","Indiana-Pacers vs New-York-Knicks","Indiana-Pacers","New-York-Knicks","NBA League Pass","","","","","","","",""
