hari,tanggal,time WITA,sport,competition,title,home,away,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,channel_8,event_url
"Sabtu","14-03-2026","07:30","Basketball","NBA","Toronto-Raptors vs Phoenix-Suns","Toronto-Raptors","Phoenix-Suns","NBA League Pass","","","","","","","",""
"Sabtu","14-03-2026","07:30","Basketball","NBA","Dallas-Mavericks vs Cleveland-Cavaliers","Dallas-Mavericks","Cleveland-Cavaliers","Amazon Prime Video","","","","","","","",""
"Sabtu","14-03-2026","08:0","Football","","Washington-Spirit vs Portland-Thorns-FC","Washington-Spirit","Portland-Thorns-FC","NWSL+","","","","","","","",""
"Sabtu","14-03-2026","08:0","Ice-Hockey","NHL","Edmonton-Oilers vs St-Louis-Blues","Edmonton-Oilers","St-Louis-Blues","Premier Sports 1","","","","","","","",""
"Sabtu","14-03-2026","08:0","Basketball","NBA","Houston-Rockets vs New-Orleans-Pelicans","Houston-Rockets","New-Orleans-Pelicans","NBA League Pass","","","","","","","",""
"Sabtu","14-03-2026","08:0","Football","","Washington-Spirit vs Portland-Thorns-FC","Washington-Spirit","Portland-Thorns-FC","NWSL+","","","","","","","",""
"Sabtu","14-03-2026","08:0","Ice-Hockey","NHL","Edmonton-Oilers vs St-Louis-Blues","Edmonton-Oilers","St-Louis-Blues","Premier Sports 1","","","","","","","",""
"Sabtu","14-03-2026","08:0","Basketball","NBA","Houston-Rockets vs New-Orleans-Pelicans","Houston-Rockets","New-Orleans-Pelicans","NBA League Pass","","","","","","","",""
"Sabtu","14-03-2026","09:0","Golf","","LIV Golf Singapore","LIV Golf Singapore","","TNT Sports 1","Discovery+ Premium","","","","","","",""
"Sabtu","14-03-2026","10:0","Football","A-League Men","Wellington-Phoenix vs Perth-Glory","Wellington-Phoenix","Perth-Glory","TNT Sports 2","Discovery+ Premium","","","","","","",""
"Sabtu","14-03-2026","10:0","Basketball","NBA","Portland-Trail-Blazers vs Utah-Jazz","Portland-Trail-Blazers","Utah-Jazz","NBA League Pass","","","","","","","",""
"Sabtu","14-03-2026","10:0","Basketball","NBA","Golden-State-Warriors vs Minnesota-Timberwolves","Golden-State-Warriors","Minnesota-Timberwolves","Amazon Prime Video","","","","","","","",""
"Sabtu","14-03-2026","10:30","Basketball","NBA","Los-Angeles-Clippers vs Chicago-Bulls","Los-Angeles-Clippers","Chicago-Bulls","NBA League Pass","","","","","","","",""
"Sabtu","14-03-2026","11:0","Formula 1","","Chinese Grand Prix","Chinese Grand Prix","","Sky Sports F1","Sky Sports Ultra HDR","","","","","","",""
"Sabtu","14-03-2026","11:0","Rugby-Union","","Spears-Tokyo-Bay vs Saitama-Wild-Knights","Spears-Tokyo-Bay","Saitama-Wild-Knights","Premier Sports Rugby","","","","","","","",""
"Sabtu","14-03-2026","11:35","Rugby-Union","Super Rugby Pacific","Fijian-Drua vs Brumbies","Fijian-Drua","Brumbies","Sky Sports+","","","","","","","",""
"Sabtu","14-03-2026","12:0","Rugby-League","NRL","Wests-Tigers vs North-Queensland-Cowboys","Wests-Tigers","North-Queensland-Cowboys","Watch NRL","","","","","","","",""
"Sabtu","14-03-2026","12:0","Football","A-League Men","Central-Coast-Mariners vs Adelaide-United","Central-Coast-Mariners","Adelaide-United","TNT Sports 2","TNT Sports Extra","Discovery+ Premium","","","","","",""
"Sabtu","14-03-2026","13:0","Football","","Wellington-Phoenix-Women vs Brisbane-Roar-Women","Wellington-Phoenix-Women","Brisbane-Roar-Women","TNT Sports Extra","Discovery+ Premium","","","","","","",""
"Sabtu","14-03-2026","13:0","Football","","TBC vs TBC","TBC","TBC","OneFootball","YouTube","","","","","","",""
"Sabtu","14-03-2026","13:15","Australian-Rules-Football","AFL","Geelong-Cats vs Fremantle","Geelong-Cats","Fremantle","TNT Sports 3","Watch AFL","Discovery+ Premium","","","","","",""
"Sabtu","14-03-2026","13:45","Formula 1","","F1 Academy","F1 Academy","","Sky Sports F1","Sky Sports Main Event","Sky Sports Ultra HDR","","","","","",""
"Sabtu","14-03-2026","14:0","Football","A-League Men","Newcastle-Jets vs Auckland-FC","Newcastle-Jets","Auckland-FC","TNT Sports 2","TNT Sports Extra","Discovery+ Premium","","","","","",""
"Sabtu","14-03-2026","14:5","Rugby-Union","Super Rugby Pacific","Crusaders vs Highlanders","Crusaders","Highlanders","Sky Sports+","","","","","","","",""
"Sabtu","14-03-2026","14:30","Rugby-League","NRL","St-George-Illawarra-Dragons vs Melbourne-Storm","St-George-Illawarra-Dragons","Melbourne-Storm","Watch NRL","","","","","","","",""
"Sabtu","14-03-2026","14:30","Motorsport","","World Rally Championship Kenya","World Rally Championship Kenya","","TNT Sports 4","TNT Sports Extra","Discovery+ Premium","","","","","",""
"Sabtu","14-03-2026","15:0","Formula 1","","Chinese Grand Prix","Chinese Grand Prix","","Sky Sports F1","Sky Sports Ultra HDR","","","","","","",""
"Sabtu","14-03-2026","15:0","Football","","Melbourne-Victory-Women vs Western-Sydney-Wanderers-Women","Melbourne-Victory-Women","Western-Sydney-Wanderers-Women","TNT Sports Extra","Discovery+ Premium","","","","","","",""
"Sabtu","14-03-2026","15:0","Motorsport","","World Rally Championship Kenya","World Rally Championship Kenya","","TNT Sports 1","Discovery+ Premium","","","","","","",""
"Sabtu","14-03-2026","16:10","Australian-Rules-Football","AFL","Sydney-Swans vs Brisbane-Lions","Sydney-Swans","Brisbane-Lions","TNT Sports Extra","Watch AFL","Discovery+ Premium","","","","","",""
"Sabtu","14-03-2026","16:30","Rugby-League","NRL","Penrith-Panthers vs Cronulla-Sharks","Penrith-Panthers","Cronulla-Sharks","Sky Sports Action","Watch NRL","","","","","","",""
"Sabtu","14-03-2026","16:35","Rugby-Union","Super Rugby Pacific","Reds vs Waratahs","Reds","Waratahs","Sky Sports+","","","","","","","",""
"Sabtu","14-03-2026","16:35","Australian-Rules-Football","AFL","Collingwood vs Adelaide-Crows","Collingwood","Adelaide-Crows","TNT Sports 3","Watch AFL","Discovery+ Premium","","","","","",""
"Sabtu","14-03-2026","16:45","Winter Sports","","Alpine Skiing World Cup","Alpine Skiing World Cup","","TNT Sports 2","TNT Sports Extra","Discovery+ Premium","","","","","",""
"Sabtu","14-03-2026","16:45","Winter Sports","","Cross Country Skiing World Cup","Cross Country Skiing World Cup","","TNT Sports 4","TNT Sports Extra","Discovery+ Premium","","","","","",""
"Sabtu","14-03-2026","17:0","Football","","TBC vs TBC","TBC","TBC","OneFootball","YouTube","","","","","","",""
"Sabtu","14-03-2026","17:30","Winter Sports","","Cross Country Skiing World Cup","Cross Country Skiing World Cup","","TNT Sports Extra","Discovery+","","","","","","",""
"Sabtu","14-03-2026","17:50","Winter Sports","","Freestyle Skiing World Cup","Freestyle Skiing World Cup","","TNT Sports Extra","Discovery+","","","","","","",""
"Sabtu","14-03-2026","18:0","Winter Sports","","Alpine Skiing World Cup","Alpine Skiing World Cup","","TNT Sports 2","Discovery+ Premium","","","","","","",""
"Sabtu","14-03-2026","19:0","Football","","Brighton-and-Hove-Albion-U18s vs Chelsea-U18","Brighton-and-Hove-Albion-U18s","Chelsea-U18","ChelseaFC.com","Chelsea Official App","","","","","","",""
"Sabtu","14-03-2026","19:30","Motorsport","","World Rally Championship Kenya","World Rally Championship Kenya","","TNT Sports 3","TNT Sports Extra","Discovery+ Premium","","","","","",""
"Sabtu","14-03-2026","19:45","Winter Sports","","Alpine Skiing World Cup","Alpine Skiing World Cup","","TNT Sports 2","Discovery+ Premium","","","","","","",""
"Sabtu","14-03-2026","20:0","Rugby-Union","United Rugby Championship","Bulls vs Stormers","Bulls","Stormers","Premier Sports 1","","","","","","","",""
"Sabtu","14-03-2026","20:0","Darts","","European Darts Open","European Darts Open","","PDC.TV","","","","","","","",""
"Sabtu","14-03-2026","20:0","Football","","Tottenham-Hotspur-U18 vs Southampton-U18s","Tottenham-Hotspur-U18","Southampton-U18s","SpursPlay","","","","","","","",""
"Sabtu","14-03-2026","20:0","Football","Bundesliga 2","Arminia-Bielefeld vs SC-Paderborn","Arminia-Bielefeld","SC-Paderborn","Bundesliga YouTube","","","","","","","",""
"Sabtu","14-03-2026","20:0","Football","Bundesliga 2","Holstein-Kiel vs Nurnberg","Holstein-Kiel","Nurnberg","Bundesliga YouTube","","","","","","","",""
"Sabtu","14-03-2026","20:0","Football","Bundesliga 2","Eintracht-Braunschweig vs Fortuna-Dusseldorf","Eintracht-Braunschweig","Fortuna-Dusseldorf","Bundesliga YouTube","","","","","","","",""
"Sabtu","14-03-2026","20:0","Cycling","","UCI Tirreno to Adriatico","UCI Tirreno to Adriatico","","TNT Sports Extra","TNT Sports 4","Discovery+ Premium","","","","","",""
"Sabtu","14-03-2026","20:15","Australian-Rules-Football","AFL","Western-Bulldogs vs GWS-Giants","Western-Bulldogs","GWS-Giants","TNT Sports 3","Watch AFL","Discovery+ Premium","","","","","",""
"Sabtu","14-03-2026","20:30","Rugby-Union","","Exeter-Chiefs-Women vs Ealing-Trailfinders-Women","Exeter-Chiefs-Women","Ealing-Trailfinders-Women","BBC iPlayer","BBC Sport Website","BBC Red Button","","","","","",""
"Sabtu","14-03-2026","20:30","Football","National League","Wealdstone vs Solihull-Moors","Wealdstone","Solihull-Moors","DAZN National League","","","","","","","",""
"Sabtu","14-03-2026","20:30","Football","Championship","Coventry-City vs Southampton","Coventry-City","Southampton","Sky Sports Football","","","","","","","",""
"Sabtu","14-03-2026","20:30","Football","Championship","Middlesbrough vs Bristol-City","Middlesbrough","Bristol-City","Sky Sports+","","","","","","","",""
"Sabtu","14-03-2026","20:30","Football","Championship","Oxford-Utd vs Charlton-Athletic","Oxford-Utd","Charlton-Athletic","Sky Sports+","","","","","","","",""
"Sabtu","14-03-2026","20:30","Football","League One","Lincoln-City vs Stockport-County","Lincoln-City","Stockport-County","Sky Sports+","","","","","","","",""
"Sabtu","14-03-2026","20:30","Football","League One","Rotherham-United vs Bolton-Wanderers","Rotherham-United","Bolton-Wanderers","Sky Sports+","","","","","","","",""
"Sabtu","14-03-2026","20:30","Football","League Two","Notts-County vs Chesterfield","Notts-County","Chesterfield","Sky Sports+","","","","","","","",""
"Sabtu","14-03-2026","20:30","Football","League Two","Harrogate-Town vs Salford-City","Harrogate-Town","Salford-City","Sky Sports+","","","","","","","",""
"Sabtu","14-03-2026","20:30","Football","Cymru Premier","Flint-Town-United vs Bala-Town","Flint-Town-United","Bala-Town","BBC iPlayer","S4C Online","","","","","","",""
"Sabtu","14-03-2026","20:30","Winter Sports","","Biathlon World Cup","Biathlon World Cup","","TNT Sports Extra","Discovery+","","","","","","",""
"Sabtu","14-03-2026","21:0","Rugby-Union","","Leicester-Tigers-Women vs Sale-Sharks-Women","Leicester-Tigers-Women","Sale-Sharks-Women","YouTube","","","","","","","",""
"Sabtu","14-03-2026","21:0","Football","La Liga","Girona vs Athletic-Bilbao","Girona","Athletic-Bilbao","Premier Sports 2","","","","","","","",""
"Sabtu","14-03-2026","21:15","Winter Sports","","Ski Jumping World Cup","Ski Jumping World Cup","","TNT Sports 2","Discovery+ Premium","","","","","","",""
"Sabtu","14-03-2026","21:30","Motorsport","","IndyCar Texas 600","IndyCar Texas 600","","Sky Sports F1","Sky Sports Ultra HDR","","","","","","",""
"Sabtu","14-03-2026","21:30","Horse Racing","","Live Racing","Live Racing","","ITV4","ITVX","","","","","","",""
"Sabtu","14-03-2026","22:0","Football","Premier League 2","Chelsea-U21 vs Sunderland-U21","Chelsea-U21","Sunderland-U21","ChelseaFC.com","Chelsea Official App","","","","","","",""
"Sabtu","14-03-2026","22:0","Football","Serie A","Inter-Milan vs Atalanta","Inter-Milan","Atalanta","DAZN","","","","","","","",""
"Sabtu","14-03-2026","22:10","Rugby-Union","Six Nations 2026","Ireland vs Scotland","Ireland","Scotland","ITV1","ITVX","STV","STV Player","","","","",""
"Sabtu","14-03-2026","23:0","Golf","","THE PLAYERS Championship","THE PLAYERS Championship","","Sky Sports Main Event","Sky Sports Golf","Sky Sports Ultra HDR","","","","","",""
"Sabtu","14-03-2026","23:0","Rugby-League","Challenge Cup","Huddersfield-Giants vs Hull-KR","Huddersfield-Giants","Hull-KR","TheSportsman.com","","","","","","","",""
"Sabtu","14-03-2026","23:0","Winter Sports","","Biathlon World Cup","Biathlon World Cup","","TNT Sports 3","Discovery+ Premium","","","","","","",""
"Sabtu","14-03-2026","23:0","Football","Premier League","Burnley vs Bournemouth-AFC","Burnley","Bournemouth-AFC","Not Televised","","","","","","","",""
"Sabtu","14-03-2026","23:0","Football","Premier League","Sunderland vs Brighton","Sunderland","Brighton","Not Televised","","","","","","","",""
"Sabtu","14-03-2026","23:15","Football","La Liga","Atletico-Madrid vs Getafe","Atletico-Madrid","Getafe","LaLigaTV","","","","","","","",""
"Sabtu","14-03-2026","23:45","Winter Sports","","Ski Jumping World Cup","Ski Jumping World Cup","","TNT Sports 2","Discovery+ Premium","","","","","","",""
"Minggu","15-03-2026","24:0","Netball","Netball Superleague","Birmingham-Panthers vs London-Mavericks","Birmingham-Panthers","London-Mavericks","Sky Sports+","Sky Sports YouTube","","","","","","",""
"Minggu","15-03-2026","24:30","Football","","Boston-Legacy vs Gotham-FC","Boston-Legacy","Gotham-FC","NWSL+","","","","","","","",""
"Minggu","15-03-2026","24:40","Rugby-Union","Six Nations 2026","Wales vs Italy","Wales","Italy","BBC1","Premier Sports 1","Premier Sports Rugby","BBC iPlayer","BBC Sport Website","S4C","S4C Online","",""
"Minggu","15-03-2026","01:0","Football","MLS","Toronto-FC vs New-York-Red-Bulls","Toronto-FC","New-York-Red-Bulls","Apple TV","","","","","","","",""
"Minggu","15-03-2026","01:0","Ice-Hockey","NHL","Anaheim-Ducks vs Ottawa-Senators","Anaheim-Ducks","Ottawa-Senators","NHL.TV","","","","","","","",""
"Minggu","15-03-2026","01:0","Basketball","NBA","Philadelphia-76ers vs Brooklyn-Nets","Philadelphia-76ers","Brooklyn-Nets","NBA League Pass","","","","","","","",""
"Minggu","15-03-2026","01:0","Football","Serie A","Napoli vs Lecce","Napoli","Lecce","DAZN","","","","","","","",""
"Minggu","15-03-2026","01:30","Football","Premier League","Chelsea vs Newcastle-United","Chelsea","Newcastle-United","Sky Sports Premier League","Sky Sports Main Event","Sky Sports Ultra HDR","","","","","",""
"Minggu","15-03-2026","01:30","Football","Premier League","Arsenal vs Everton","Arsenal","Everton","Sky Sports Football","","","","","","","",""
"Minggu","15-03-2026","01:30","Football","National League","Eastleigh vs Rochdale","Eastleigh","Rochdale","DAZN National League","","","","","","","",""
"Minggu","15-03-2026","01:30","Football","National League","Morecambe vs Braintree-Town","Morecambe","Braintree-Town","DAZN National League","","","","","","","",""
"Minggu","15-03-2026","01:30","Football","National League","Scunthorpe-United vs Altrincham","Scunthorpe-United","Altrincham","DAZN National League","","","","","","","",""
"Minggu","15-03-2026","01:30","Football","Bundesliga","Hamburger-SV vs Cologne","Hamburger-SV","Cologne","Sky Sports TBC","","","","","","","",""
"Minggu","15-03-2026","01:30","Football","","Montrose vs Alloa","Montrose","Alloa","BBC iPlayer","BBC Sport Website","BBC Alba","","","","","",""
"Minggu","15-03-2026","01:30","Football","La Liga","Real-Oviedo vs Valencia","Real-Oviedo","Valencia","Premier Sports 2","","","","","","","",""
"Minggu","15-03-2026","01:45","Football","Eredivisie","PSV-Eindhoven vs NEC-Nijmegen","PSV-Eindhoven","NEC-Nijmegen","TrillerTV+","","","","","","","",""
"Minggu","15-03-2026","01:45","Winter Sports","","Snowboarding World Cup","Snowboarding World Cup","","TNT Sports 4","Discovery+ Premium","","","","","","",""
"Minggu","15-03-2026","02:0","Football","","Sheffield-United-Women vs Newcastle-United-Women","Sheffield-United-Women","Newcastle-United-Women","WSL2 YouTube","","","","","","","",""
"Minggu","15-03-2026","02:0","Darts","","European Darts Open","European Darts Open","","PDC.TV","","","","","","","",""
"Minggu","15-03-2026","02:0","Netball","Netball Superleague","Loughborough-Lightning vs London-Pulse","Loughborough-Lightning","London-Pulse","Sky Sports Mix","Sky Sports+","Sky Sports YouTube","","","","","",""
"Minggu","15-03-2026","02:0","Basketball","Super League Basketball","Surrey-89ers vs Sheffield-Sharks","Surrey-89ers","Sheffield-Sharks","DAZN","","","","","","","",""
"Minggu","15-03-2026","02:0","Football","Ligue 1","Angers vs Nice","Angers","Nice","Ligue 1+","","","","","","","",""
"Minggu","15-03-2026","02:30","Motorsport","","IndyCar Texas 600","IndyCar Texas 600","","Sky Sports F1","Sky Sports Ultra HDR","","","","","","",""
"Minggu","15-03-2026","03:0","Boxing","","Live Boxing","Live Boxing","","DAZN","","","","","","","",""
"Minggu","15-03-2026","03:0","Ice-Hockey","NHL","Boston-Bruins vs Washington-Capitals","Boston-Bruins","Washington-Capitals","NHL.TV","","","","","","","",""
"Minggu","15-03-2026","03:0","Basketball","NBA","Atlanta-Hawks vs Milwaukee-Bucks","Atlanta-Hawks","Milwaukee-Bucks","NBA League Pass","","","","","","","",""
"Minggu","15-03-2026","03:15","Football","MLS","Atlanta-United vs Philadelphia-Union","Atlanta-United","Philadelphia-Union","Apple TV","","","","","","","",""
"Minggu","15-03-2026","03:30","Basketball","NBA","San-Antonio-Spurs vs Charlotte-Hornets","San-Antonio-Spurs","Charlotte-Hornets","Amazon Prime Video","","","","","","","",""
"Minggu","15-03-2026","03:30","Tennis","","BNP Paribas Open","BNP Paribas Open","","Sky Sports Tennis","Sky Sports+","","","","","","",""
"Minggu","15-03-2026","03:30","Football","Bundesliga 2","Hertha-Berlin vs VfL-Bochum","Hertha-Berlin","VfL-Bochum","Bundesliga YouTube","","","","","","","",""
"Minggu","15-03-2026","03:45","Football","Serie A","Udinese vs Juventus","Udinese","Juventus","DAZN","","","","","","","",""
"Minggu","15-03-2026","04:0","Football","Premier League","West-Ham-United vs Manchester-City","West-Ham-United","Manchester-City","TNT Sports 1","TNT Sports Ultimate","Discovery+ Premium","","","","","",""
"Minggu","15-03-2026","04:0","Football","Scottish Premiership","Kilmarnock vs Hearts","Kilmarnock","Hearts","Sky Sports Football","","","","","","","",""
"Minggu","15-03-2026","04:0","Football","","Kansas-City-Current vs Utah-Royals-FC","Kansas-City-Current","Utah-Royals-FC","NWSL+","","","","","","","",""
"Minggu","15-03-2026","04:0","Football","Eredivisie","Ajax vs Sparta-Rotterdam","Ajax","Sparta-Rotterdam","Premier Sports 1","TrillerTV+","","","","","","",""
"Minggu","15-03-2026","04:0","Ice-Hockey","NHL","Colorado-Avalanche vs Winnipeg-Jets","Colorado-Avalanche","Winnipeg-Jets","NHL.TV","","","","","","","",""
"Minggu","15-03-2026","04:0","Football","La Liga","Real-Madrid vs Elche","Real-Madrid","Elche","Disney+","","","","","","","",""
"Minggu","15-03-2026","04:5","Football","Ligue 1","Monaco vs Stade-Brestois","Monaco","Stade-Brestois","Ligue 1+","","","","","","","",""
"Minggu","15-03-2026","04:10","Rugby-Union","Six Nations 2026","France vs England","France","England","ITV1","ITVX","STV","STV Player","","","","",""
"Minggu","15-03-2026","04:30","Golf","","THE PLAYERS Championship","THE PLAYERS Championship","","Sky Sports Main Event","Sky Sports Golf","Sky Sports Ultra HDR","","","","","",""
"Minggu","15-03-2026","04:30","UFC","","MMA","MMA","","UFC Fight Pass","","","","","","","",""
"Minggu","15-03-2026","06:0","Ice-Hockey","NHL","New-York-Rangers vs Minnesota-Wild","New-York-Rangers","Minnesota-Wild","NHL.TV","","","","","","","",""
"Minggu","15-03-2026","06:0","Basketball","NBA","Boston-Celtics vs Washington-Wizards","Boston-Celtics","Washington-Wizards","NBA League Pass","","","","","","","",""
"Minggu","15-03-2026","06:15","Football","MLS","Columbus-Crew vs Nashville-SC","Columbus-Crew","Nashville-SC","Apple TV","","","","","","","",""
"Minggu","15-03-2026","06:30","Football","","Bay-FC vs Denver-Summit","Bay-FC","Denver-Summit","NWSL+","","","","","","","",""
"Minggu","15-03-2026","07:0","Football","","North-Carolina-Courage vs Racing-Louisville","North-Carolina-Courage","Racing-Louisville","NWSL+","","","","","","","",""
"Minggu","15-03-2026","07:0","Tennis","","BNP Paribas Open","BNP Paribas Open","","Sky Sports Main Event","Sky Sports Tennis","Sky Sports Ultra HDR","","","","","",""
"Minggu","15-03-2026","07:0","Ice-Hockey","NHL","Carolina-Hurricanes vs Tampa-Bay-Lightning","Carolina-Hurricanes","Tampa-Bay-Lightning","NHL.TV","","","","","","","",""
"Minggu","15-03-2026","07:0","Ice-Hockey","NHL","Los-Angeles-Kings vs New-Jersey-Devils","Los-Angeles-Kings","New-Jersey-Devils","Premier Sports 1","","","","","","","",""
"Minggu","15-03-2026","07:0","Ice-Hockey","NHL","Calgary-Flames vs New-York-Islanders","Calgary-Flames","New-York-Islanders","NHL.TV","","","","","","","",""
"Minggu","15-03-2026","07:0","Ice-Hockey","NHL","Toronto-Maple-Leafs vs Buffalo-Sabres","Toronto-Maple-Leafs","Buffalo-Sabres","NHL.TV","","","","","","","",""
"Minggu","15-03-2026","07:0","Ice-Hockey","NHL","San-Jose-Sharks vs Montreal-Canadiens","San-Jose-Sharks","Montreal-Canadiens","NHL.TV","","","","","","","",""
"Minggu","15-03-2026","07:30","Football","MLS","Charlotte-FC vs Inter-Miami-CF","Charlotte-FC","Inter-Miami-CF","Apple TV","","","","","","","",""
"Minggu","15-03-2026","07:30","Football","MLS","New-York-City-FC vs Colorado-Rapids","New-York-City-FC","Colorado-Rapids","Apple TV","","","","","","","",""
"Minggu","15-03-2026","07:30","Football","MLS","Orlando-City-SC vs CF-Montreal","Orlando-City-SC","CF-Montreal","Apple TV","","","","","","","",""
"Minggu","15-03-2026","07:30","Football","Brasileiro Série A","Botafogo vs Flamengo","Botafogo","Flamengo","Premier Sports 2","","","","","","","",""
"Minggu","15-03-2026","07:30","Ice-Hockey","NHL","Columbus-Blue-Jackets vs Philadelphia-Flyers","Columbus-Blue-Jackets","Philadelphia-Flyers","NHL.TV","","","","","","","",""
"Minggu","15-03-2026","08:0","UFC","","UFC Fight Night","UFC Fight Night","","TNT Sports 2","Discovery+ Premium","","","","","","",""
"Minggu","15-03-2026","08:0","Ice-Hockey","NHL","Detroit-Red-Wings vs Dallas-Stars","Detroit-Red-Wings","Dallas-Stars","NHL.TV","","","","","","","",""
"Minggu","15-03-2026","08:0","Basketball","NBA","Miami-Heat vs Orlando-Magic","Miami-Heat","Orlando-Magic","NBA League Pass","","","","","","","",""
